season,grand_prix,driver,team,position,points
1950,British GP,Giuseppe Farina,Alfa Romeo,1,8
1950,Monaco GP,Juan Manuel Fangio,Alfa Romeo,1,8
1951,Swiss GP,Juan Manuel Fangio,Alfa Romeo,1,8
1951,French GP,Juan Manuel Fangio,Alfa Romeo,2,6
1952,Swiss GP,Alberto Ascari,Ferrari,1,8
1952,Belgian GP,Alberto Ascari,Ferrari,1,8
1953,Argentine GP,Alberto Ascari,Ferrari,2,6
1953,Netherlands GP,Alberto Ascari,Ferrari,1,8
1954,Argentine GP,Juan Manuel Fangio,Maserati,1,8
1954,Swiss GP,Juan Manuel Fangio,Mercedes,1,8
1955,Argentine GP,Juan Manuel Fangio,Mercedes,1,8
1955,Monaco GP,Maurice Trintignant,Ferrari,1,8
